seed,dimension,poison_ratio,target,initialization,evaluator,update_rate,round,target_error,evaluation_loss,consistency_l1,update_l1,informative,stage3_requests_cumulative,contribution_requests_cumulative
7,2,0.0,0.0,reversed,optimization,0.0,0,0.0017784752300862294,0.010214724935024894,0.1892538422181194,0.0,True,219,183
7,2,0.0,0.0,reversed,optimization,0.3,0,0.0017784752300862294,0.010214724935024894,0.1892538422181194,0.056776152665435814,True,219,183
7,2,0.0,0.0,reversed,optimization,0.3,1,0.0016076822011754643,0.0107913420418196,0.356614185330555,0.10698425559916655,True,402,339
7,2,0.0,0.0,reversed,optimization,0.3,2,0.002096195876781337,0.010773171109931116,0.20618873810839577,0.06185662143251877,True,639,513
7,2,0.0,0.0,reversed,optimization,0.3,3,0.0018485094174689465,0.010924822619498018,0.4863583642851454,0.14590750928554352,True,828,804
7,2,0.0,0.0,reversed,optimization,0.3,4,0.003633548062339287,0.012192323971962063,0.16708415912820987,0.050125247738463,True,1017,969
7,2,0.0,0.0,reversed,optimization,0.3,5,0.010313454802286515,0.007077072384968892,0.4290715427254937,0.1287214628176482,True,1476,1125
7,2,0.0,0.0,reversed,uniform,0.0,0,0.0017784752300862294,0.012447111929456392,0.5433550760068786,0.0,True,219,183
7,2,0.0,0.0,reversed,uniform,0.3,0,0.0017784752300862294,0.012447111929456392,0.5433550760068786,0.16300652280206354,True,219,183
7,2,0.0,0.0,reversed,uniform,0.3,1,0.0012513067130726085,0.012477244560917219,0.3803485532048151,0.11410456596144455,True,504,366
7,2,0.0,0.0,reversed,uniform,0.3,2,0.0013818977796375975,0.012464571123321852,0.2662439872433705,0.07987319617301109,True,645,549
7,2,0.0,0.0,reversed,uniform,0.3,3,0.001528555223954342,0.012498679881294569,0.18637079107035948,0.05591123732110791,True,759,732
7,2,0.0,0.0,reversed,uniform,0.3,4,0.0014354768548656693,0.012461469198266665,0.1304595537492516,0.0391378661247754,True,1011,915
7,2,0.0,0.0,reversed,uniform,0.3,5,0.0014471446022916723,0.012460925305883089,0.09132168762447615,0.02739650628734276,True,1302,1098
7,2,0.3,0.0,stage0,optimization,0.0,0,0.00483633746416956,0.009454836699483885,0.3931667293115865,0.0,True,198,354
7,2,0.3,0.0,stage0,optimization,0.3,0,0.00483633746416956,0.009454836699483885,0.3931667293115865,0.11795001879347591,True,198,354
7,2,0.3,0.0,stage0,optimization,0.3,1,0.0024221402188997487,0.01056477635801965,0.28880786101169287,0.0866423583035078,True,552,429
7,2,0.3,0.0,stage0,optimization,0.3,2,0.01878247900315344,0.019195043454817522,0.7605302695536449,0.22815908086609343,True,723,576
7,2,0.3,0.0,stage0,optimization,0.3,3,0.0009993785925797027,0.01283596873098948,0.28666614501865784,0.08599984350559745,True,1020,642
7,2,0.3,0.0,stage0,optimization,0.3,4,0.012915311309233957,0.009020810386889594,0.1285102943884765,0.038553088316542944,True,1302,708
7,2,0.3,0.0,stage0,optimization,0.3,5,0.004842309019176483,0.0060994606519505865,0.23047597097321285,0.0691427912919639,True,1509,774
7,2,0.3,0.0,stage0,uniform,0.0,0,0.00483633746416956,0.008749597705900669,0.3476689340118406,0.0,True,198,183
7,2,0.3,0.0,stage0,uniform,0.3,0,0.00483633746416956,0.008749597705900669,0.3476689340118406,0.10430068020355218,True,198,183
7,2,0.3,0.0,stage0,uniform,0.3,1,0.004167499024273269,0.008835227228701115,0.24610182379781326,0.07383054713934398,True,417,366
7,2,0.3,0.0,stage0,uniform,0.3,2,0.004683804923381274,0.022445740799109142,0.9900152770422238,0.29700458311266714,True,873,549
7,2,0.3,0.0,stage0,uniform,0.3,3,0.0105151220712969,0.025690825035174687,0.6930106939295567,0.2079032081788671,True,1095,732
7,2,0.3,0.0,stage0,uniform,0.3,4,0.011945114795940626,0.026209710786739986,0.4851074857506896,0.1455322457252069,True,1179,915
7,2,0.3,0.0,stage0,uniform,0.3,5,0.011563284116107297,0.026076799879471462,0.3395752400254827,0.10187257200764478,True,1371,1098
7,2,0.3,0.0,uniform,optimization,0.0,0,0.003141786493352283,0.0040832071875532465,0.3726493435393561,0.0,True,312,183
7,2,0.3,0.0,uniform,optimization,0.3,0,0.003141786493352283,0.0040832071875532465,0.3726493435393561,0.11179480306180689,True,312,183
7,2,0.3,0.0,uniform,optimization,0.3,1,0.0016356495748350852,0.005346518735180241,0.27614531253843577,0.08284359376153061,True,597,348
7,2,0.3,0.0,uniform,optimization,0.3,2,0.0036146928746667584,0.010425697072281637,0.3150855691494252,0.0945256707448276,True,783,423
7,2,0.3,0.0,uniform,optimization,0.3,3,0.0008184067118346405,0.011091698613848986,0.27478273638339124,0.08243482091501744,True,1101,489
7,2,0.3,0.0,uniform,optimization,0.3,4,0.019104745045158467,0.019299309043411435,0.7336135632651979,0.22008406897955934,True,1242,555
7,2,0.3,0.0,uniform,optimization,0.3,5,0.002753975013595422,0.0022916593081218173,0.18118178358993287,0.05435453507697979,True,1494,621
7,2,0.3,0.0,uniform,uniform,0.0,0,0.003141786493352283,0.0040832071875532465,0.3726493435393562,0.0,True,312,183
7,2,0.3,0.0,uniform,uniform,0.3,0,0.003141786493352283,0.0040832071875532465,0.3726493435393562,0.11179480306180689,True,312,183
7,2,0.3,0.0,uniform,uniform,0.3,1,0.0016356495748350852,0.005822587447861831,0.29638561591095414,0.08891568477328615,True,597,366
7,2,0.3,0.0,uniform,uniform,0.3,2,0.001993149775973979,0.009495661593973637,0.31037497986575174,0.09311249395972554,True,783,549
7,2,0.3,0.0,uniform,uniform,0.3,3,0.0009258265647336117,0.00961090965817372,0.22133751782966266,0.06640125534889874,True,1122,732
7,2,0.3,0.0,uniform,uniform,0.3,4,0.018991214148559088,0.026523342976967495,0.9464424295229494,0.2839327288568848,True,1236,915
7,2,0.3,0.0,uniform,uniform,0.3,5,0.010554291637740576,0.025715575863917668,0.6625097006660645,0.1987529101998194,True,1464,1098
7,2,0.3,0.0,dirichlet,optimization,0.0,0,0.026182719523824893,0.008900007920869509,1.3153700191311752,0.0,True,225,219
7,2,0.3,0.0,dirichlet,optimization,0.3,0,0.0024990194300897883,0.016608751629541493,1.2314218636475727,0.36942655909427174,True,468,399
7,2,0.3,0.0,dirichlet,optimization,0.3,1,0.004912568833790765,0.010533934333660172,0.3006192468862005,0.09018577406586012,True,750,483
7,2,0.3,0.0,dirichlet,optimization,0.3,2,0.0044531635304352335,0.011217434808178064,0.2736746187250718,0.08210238561752153,True,1074,549
7,2,0.3,0.0,dirichlet,optimization,0.3,3,0.01890608449829756,0.01971588797275862,0.7775821497188622,0.23327464491565866,True,1185,624
7,2,0.3,0.0,dirichlet,optimization,0.3,4,0.019332191761122886,0.008205222023832191,0.11130190942399926,0.033390572827199816,True,1356,708
7,2,0.3,0.0,dirichlet,optimization,0.3,5,0.00037309101395521793,0.013565998617169683,0.20790360021792362,0.06237108006537706,True,1479,801
7,2,0.3,0.0,dirichlet,uniform,0.0,0,0.010584478810272913,0.02572292337814967,0.5926969748682822,0.0,True,204,183
7,2,0.3,0.0,dirichlet,uniform,0.3,0,0.0243551800984374,0.0242650896931688,1.2017060799853239,0.3605118239955972,True,105,183
7,2,0.3,0.0,dirichlet,uniform,0.3,1,0.01872090388638803,0.02659401297569275,0.8411942559897267,0.252358276796918,True,366,366
7,2,0.3,0.0,dirichlet,uniform,0.3,2,0.010482343563495533,0.02567812552054723,0.5888359791928086,0.17665079375784254,True,582,549
7,2,0.3,0.0,dirichlet,uniform,0.3,3,0.01213093011392985,0.02627214416861534,0.41218518543496613,0.12365555563048977,True,666,732
7,2,0.3,0.0,dirichlet,uniform,0.3,4,0.01201367502777373,0.02624373013774554,0.2885296298044764,0.08655888894134289,True,792,915
7,2,0.3,0.0,dirichlet,uniform,0.3,5,0.011730501142514171,0.026127945631742477,0.20197074086313344,0.06059122225893999,True,897,1098
7,2,0.3,0.0,reversed,optimization,0.0,0,0.003330781507030256,0.0026732418074709146,0.256636506091224,0.0,True,183,84
7,2,0.3,0.0,reversed,optimization,0.3,0,0.003330781507030256,0.0026732418074709146,0.256636506091224,0.07699095182736712,True,183,84
7,2,0.3,0.0,reversed,optimization,0.3,1,0.006862517715448657,0.004100380194827628,0.18013026315168262,0.05403907894550472,True,402,159
7,2,0.3,0.0,reversed,optimization,0.3,2,0.001259928303994684,0.011016532436673249,0.2911926299015906,0.08735778897047711,True,615,225
7,2,0.3,0.0,reversed,optimization,0.3,3,0.0012277115432066665,0.011443889038245596,0.25578478231251356,0.07673543469375407,True,996,291
7,2,0.3,0.0,reversed,optimization,0.3,4,0.019398309249511136,0.019093771672390746,0.682651564828081,0.20479546944842433,True,1179,366
7,2,0.3,0.0,reversed,optimization,0.3,5,0.01994207351530264,0.008220541078109819,0.21311062950894316,0.06393318885268293,True,1317,441
7,2,0.3,0.0,reversed,uniform,0.0,0,0.003330781507030256,0.003898525300125281,0.26488301146648674,0.0,True,183,183
7,2,0.3,0.0,reversed,uniform,0.3,0,0.003330781507030256,0.003898525300125281,0.26488301146648674,0.07946490343994594,True,183,183
7,2,0.3,0.0,reversed,uniform,0.3,1,0.004824207515362389,0.008750535237292448,0.2784837359391326,0.08354512078173978,True,570,366
7,2,0.3,0.0,reversed,uniform,0.3,2,0.0009401743933565854,0.009619462924698988,0.2241852800062341,0.06725558400187023,True,909,549
7,2,0.3,0.0,reversed,uniform,0.3,3,0.018723364397995823,0.02659322073062261,0.9481308380204838,0.2844392514061451,True,1092,732
7,2,0.3,0.0,reversed,uniform,0.3,4,0.0105232104852373,0.025691810995340347,0.6636915866143387,0.1991074759843016,True,1296,915
7,2,0.3,0.0,reversed,uniform,0.3,5,0.011907079860876024,0.026196913172801334,0.464584110630037,0.13937523318901113,True,1380,1098
